00 -0.1000
4.37 0.6133 -0.1000
4.40 0.6133 -0.1000
4.44 0.9200 -0.1000
4.47 0.6133 -0.1000
4.50 0.6133 -0.1000
4.54 0.6133 -0.1000
4.57 0.6133 -0.1000
4.60 0.6133 -0.1000
4.64 0.9200 -0.1000
4.67 0.6133 -0.1000
4.70 0.6133 -0.1000
4.73 0.6133 -0.1000
4.77 0.6133 -0.1000
4.81 0.9200 -0.1000
4.83 0.3067 -0.1000
4.87 0.9200 -0.1000
4.90 0.6133 -0.1000
4.93 0.6133 -0.1000
4.96 0.6133 -0.1000
5.00 0.6133 -0.1000
5.03 0.6133 -0.1000
5.06 0.6133 -0.1000
5.09 0.6133 -0.1000
5.12 0.6133 -0.1000
5.15 0.6133 -0.1000
5.18 0.6133 -0.1000
5.21 0.6133 -0.1000
5.23 0.3067 -0.1000
5.26 0.6133 -0.1000
5.29 0.6133 -0.1000
5.30 0.3067 -0.1000
5.33 0.6133 -0.1000
5.36 0.6133 -0.1000
5.39 0.6133 -0.1000
5.42 0.6133 -0.1000
5.46 0.6133 -0.1000
5.49 0.6133 -0.1000
5.52 0.6133 -0.1000
5.55 0.6133 -0.1000
5.59 0.9200 -0.1000
5.62 0.6133 -0.1000
5.67 0.9200 -0.1000
5.70 0.6133 -0.1000
5.75 0.9200 -0.1000
5.79 0.9200 -0.1000
5.82 0.6133 -0.1000
5.87 0.9200 -0.1000
5.92 0.9200 -0.1000
5.95 0.6133 -0.1000
6.01 1.2267 -0.1000
6.05 0.9200 -0.1000
6.10 0.9200 -0.1000
6.15 0.9200 -0.1000
6.19 0.9200 -0.1000
6.19 0.0000 0.0000
6.22 0.6133 -0.1000
6.27 0.9200 -0.1000
6.34 1.5333 -0.1000
6.41 1.2267 -0.1000
6.47 1.2267 -0.1000
6.51 0.9200 -0.1000
6.57 1.2267 -0.1000
6.62 0.9200 -0.1000
6.67 0.9200 -0.1000
6.73 1.2267 -0.1000
6.77 0.9200 -0.1000
6.82 0.9200 -0.1000
6.88 1.2267 -0.1000
6.94 1.2267 -0.1000
7.00 1.2267 -0.1000
7.07 1.2267 -0.1000
7.16 1.8400 -0.1000
7.23 1.5333 -0.1000
7.33 1.8400 -0.1000
7.40 1.5333 -0.1000
7.49 1.8400 -0.1000
7.60 2.1466 -0.1000
7.71 2.1467 -0.1000
7.82 2.1466 -0.1000
7.94 2.4533 -0.1000
8.06 2.4533 -0.1000
8.18 2.4533 -0.1000
8.32 2.7600 -0.1000
8.46 2.7600 -0.1000
8.60 2.7600 -0.1000
8.75 3.0667 -0.1000
8.92 3.3733 -0.1000
9.09 3.3733 -0.1000
9.26 3.3733 -0.1000
9.43 3.3733 -0.1000
9.59 3.3734 -0.1000
9.73 2.7600 -0.1000
9.87 2.7600 -0.1000
10.01 2.7600 -0.1000
10.16 3.0667 -0.1000
10.30 2.7600 -0.1000
10.47 3.3733 -0.1000
10.67 3.9866 -0.1000
10.88 4.2933 -0.1000
11.16 5.5200 -0.1000
11.45 5.8266 -0.1000
11.74 5.8266 -0.1000
12.03 5.8267 -0.1000
12.29 5.2133 -0.1000
12.52 4.6000 -0.1000
12.71 3.6800 -0.1000
12.88 3.3733 -0.1000
13.03 3.0666 -0.1000
13.18 3.0667 -0.1000
13.34 3.0667 -0.1000
13.52 3.6800 -0.1000
13.70 3.6800 -0.1000
13.92 4.2933 -0.1000
14.16 4.9066 -0.1000
14.41 4.9067 -0.1000
14.65 4.9066 -0.1000
14.90 4.9066 -0.1000
15.13 4.6000 -0.1000
15.33 3.9866 -0.1000
15.53 3.9866 -0.1000
15.70 3.3733 -0.1000
15.85 3.0666 -0.1000
16.00 3.0667 -0.1000
16.13 2.4533 -0.1000
16.26 2.7599 -0.1000
16.39 2.4533 -0.1000
16.53 2.7600 -0.1000
16.66 2.7599 -0.1000
16.80 2.7600 -0.1000
16.92 2.4533 -0.1000
17.05 2.4533 -0.1000
17.17 2.4533 -0.1000
17.28 2.1467 -0.1000
17.40 2.4533 -0.1000
17.51 2.1467 -0.1000
17.60 1.8400 -0.1000
17.69 1.8399 -0.1000
17.78 1.8400 -0.1000
17.86 1.5334 -0.1000
17.94 1.5333 -0.1000
18.01 1.5333 -0.1000
18.07 1.2267 -0.1000
18.15 1.5334 -0.1000
18.21 1.2267 -0.1000
18.27 1.2267 -0.1000
18.35 1.5333 -0.1000
18.41 1.2267 -0.1000
18.49 1.5334 -0.1000
18.55 1.2267 -0.1000
18.61 1.2267 -0.1000
18.67 1.2267 -0.1000
18.73 1.2267 -0.1000
18.78 0.9200 -0.1000
18.83 0.9200 -0.1000
18.87 0.9200 -0.1000
18.92 0.9200 -0.1000
18.95 0.6133 -0.1000
18.99 0.9200 -0.1000
19.04 0.9200 -0.1000
19.09 0.9200 -0.1000
19.12 0.6134 -0.1000
19.16 0.9200 -0.1000
19.21 0.9200 -0.1000
19.24 0.6133 -0.1000
19.29 0.9200 -0.1000
19.33 0.9200 -0.1000
19.36 0.6133 -0.1000
19.41 0.9200 -0.1000
19.45 0.9200 -0.1000
19.50 0.9200 -0.1000
19.55 0.9200 -0.1000
19.59 0.9200 -0.1000
19.64 0.9200 -0.1000
19.68 0.9200 -0.1000
19.75 1.2267 -0.1000
19.79 0.9200 -0.1000
19.84 0.9200 -0.1000
19.88 0.9200 -0.1000
19.93 0.9200 -0.1000
19.98 0.9200 -0.1000
20.02 0.9200 -0.1000
20.05 0.6133 -0.1000
20.08 0.6134 -0.1000
20.11 0.6133 -0.1000
20.14 0.6134 -0.1000
20.19 0.9200 -0.1000
20.22 0.6133 -0.1000
20.25 0.6133 -0.1000
20.28 0.6133 -0.1000
20.31 0.6133 -0.1000
20.34 0.6133 -0.1000
20.39 0.9200 -0.1000
20.42 0.6134 -0.1000
20.45 0.6133 -0.1000
20.48 0.6134 -0.1000
20.51 0.6133 -0.1000
20.56 0.9200 -0.1000
20.59 0.6133 -0.1000
20.62 0.6133 -0.1000
20.65 0.6133 -0.1000
20.68 0.6133 -0.1000
20.73 0.9200 -0.1000
20.74 0.3066 -0.1000
20.77 0.6134 -0.1000
20.80 0.6133 -0.1000
20.83 0.6134 -0.1000
20.86 0.6133 -0.1000
20.88 0.3067 -0.1000
20.91 0.6133 -0.1000
20.94 0.6133 -0.1000
20.97 0.6133 -0.1000
20.99 0.3067 -0.1000
21.02 0.6133 -0.1000
21.05 0.6134 -0.1000
21.06 0.3067 -0.1000
21.09 0.6133 -0.1000
21.11 0.3067 -0.1000
21.14 0.6133 -0.1000
21.16 0.3067 -0.1000
21.19 0.6133 -0.1000
21.20 0.3067 -0.1000
21.22 0.3067 -0.1000
21.25 0.6133 -0.1000
21.26 0.3067 -0.1000
21.29 0.6133 -0.1000
21.31 0.3066 -0.1000
21.34 0.6134 -0.1000
21.37 0.6133 -0.1000
21.39 0.3066 -0.1000
21.42 0.6134 -0.1000
21.45 0.6133 -0.1000
21.48 0.6133 -0.1000
21.51 0.6133 -0.1000
21.54 0.6133 -0.1000
21.57 0.6134 -0.1000
21.62 0.9200 -0.1000
21.65 0.6133 -0.1000
21.69 0.9200 -0.1000
21.74 0.9200 -0.1000
21.78 0.9200 -0.1000
21.85 1.2267 -0.1000
21.91 1.2267 -0.1000
21.98 1.5333 -0.1000
22.06 1.5334 -0.1000
22.14 1.5333 -0.1000
22.23 1.8401 -0.1000
22.32 1.8400 -0.1000
22.43 2.1466 -0.1000
22.54 2.1466 -0.1000
22.64 2.1467 -0.1000
22.77 2.4533 -0.1000
22.87 2.1467 -0.1000
22.98 2.1466 -0.1000
23.07 1.8400 -0.1000
23.16 1.8400 -0.1000
23.24 1.5333 -0.1000
23.32 1.5333 -0.1000
23.39 1.5334 -0.1000
23.47 1.5334 -0.1000
23.56 1.8400 -0.1000
23.64 1.5333 -0.1000
23.73 1.8399 -0.1000
23.84 2.1467 -0.1000
23.93 1.8399 -0.1000
24.04 2.1467 -0.1000
24.15 2.1467 -0.1000
24.27 2.4533 -0.1000
24.38 2.1466 -0.1000
24.48 2.1466 -0.1000
24.59 2.1466 -0.1000
24.70 2.1466 -0.1000
24.82 2.4534 -0.1000
24.91 1.8399 -0.1000
25.02 2.1467 -0.1000
25.13 2.1466 -0.1000
25.23 2.1467 -0.1000
25.34 2.1466 -0.1000
25.43 1.8400 -0.1000
25.54 2.1467 -0.1000
25.63 1.8399 -0.1000
25.73 1.8400 -0.1000
25.82 1.8400 -0.1000
25.92 2.1466 -0.1000
26.02 1.8400 -0.1000
26.11 1.8399 -0.1000
26.20 1.8401 -0.1000
26.29 1.8400 -0.1000
26.38 1.8399 -0.1000
26.48 1.8400 -0.1000
26.57 1.8400 -0.1000
26.66 1.8399 -0.1000
26.74 1.5334 -0.1000
26.83 1.8399 -0.1000
26.91 1.5334 -0.1000
27.00 1.8399 -0.1000
27.09 1.8400 -0.1000
27.17 1.5334 -0.1000
27.27 2.1466 -0.1000
27.38 2.1467 -0.1000
27.47 1.8400 -0.1000
27.58 2.1466 -0.1000
27.69 2.1467 -0.1000
27.81 2.4533 -0.1000
27.92 2.1467 -0.1000
28.04 2.4533 -0.1000
28.16 2.4533 -0.1000
28.30 2.7600 -0.1000
28.44 2.7600 -0.1000
28.56 2.4533 -0.1000
28.70 2.7600 -0.1000
28.84 2.7600 -0.1000
28.96 2.4533 -0.1000
29.07 2.1467 -0.1000
29.19 2.4533 -0.1000
29.28 1.8399 -0.1000
29.37 1.8400 -0.1000
29.47 1.8400 -0.1000
29.54 1.5333 -0.1000
29.62 1.5333 -0.1000
29.70 1.5334 -0.1000
29.77 1.5333 -0.1000
29.85 1.5334 -0.1000
29.91 1.2267 -0.1000
29.99 1.5333 -0.1000
30.06 1.5333 -0.1000
30.13 1.2267 -0.1000
30.19 1.2267 -0.1000
30.26 1.5333 -0.1000
30.33 1.2267 -0.1000
30.40 1.5333 -0.1000
30.46 1.2267 -0.1000
30.54 1.5334 -0.1000
30.59 0.9200 -0.1000
30.65 1.2267 -0.1000
30.71 1.2267 -0.1000
30.75 0.9199 -0.1000
30.80 0.9200 -0.1000
30.85 0.9200 -0.1000
30.88 0.6133 -0.1000
30.92 0.9200 -0.1000
30.97 0.9200 -0.1000
31.00 0.6134 -0.1000
31.05 0.9200 -0.1000
31.08 0.6133 -0.1000
31.11 0.6133 -0.1000
31.14 0.6133 -0.1000
31.17 0.6133 -0.1000
31.20 0.6133 -0.1000
31.23 0.6134 -0.1000
31.25 0.3067 -0.1000
31.28 0.6133 -0.1000
31.29 0.3067 -0.1000
31.32 0.6133 -0.1000
31.34 0.3066 -0.1000
31.35 0.3067 -0.1000
31.37 0.3066 -0.1000
31.38 0.3067 -0.1000
31.41 0.6133 -0.1000
31.43 0.3066 -0.1000
31.46 0.6134 -0.1000
31.48 0.3067 -0.1000
31.51 0.6133 -0.1000
31.52 0.3067 -0.1000
31.55 0.6133 -0.1000
31.58 0.6133 -0.1000
31.61 0.6133 -0.1000
31.66 0.9200 -0.1000
31.69 0.6133 -0.1000
31.74 0.9200 -0.1000
31.78 0.9200 -0.1000
31.84 1.2267 -0.1000
31.89 0.9200 -0.1000
31.94 0.9200 -0.1000
32.00 1.2267 -0.1000
32.06 1.2267 -0.1000
32.10 0.9200 -0.1000
32.17 1.2266 -0.1000
32.21 0.9201 -0.1000
32.26 0.9200 -0.1000
32.30 0.9200 -0.1000
32.35 0.9201 -0.1000
32.38 0.6133 -0.1000
32.41 0.6133 -0.1000
32.44 0.6133 -0.1000
32.47 0.6133 -0.1000
32.50 0.6134 -0.1000
32.53 0.6133 -0.1000
32.55 0.3066 -0.1000
32.58 0.6133 -0.1000
32.61 0.6133 -0.1000
32.66 0.9200 -0.1000
32.69 0.6133 -0.1000
32.73 0.9200 -0.1000
32.76 0.6133 -0.1000
32.79 0.6134 -0.1000
32.82 0.6133 -0.1000
32.87 0.9200 -0.1000
32.89 0.3066 -0.1000
32.93 0.9200 -0.1000
32.96 0.6133 -0.1000
32.99 0.6133 -0.1000
33.02 0.6133 -0.1000
33.05 0.6133 -0.1000
33.07 0.3067 -0.1000
33.12 0.9200 -0.1000
33.15 0.6133 -0.1000
33.16 0.3067 -0.1000
33.19 0.6133 -0.1000
33.22 0.6133 -0.1000
33.25 0.6133 -0.1000
33.28 0.6133 -0.1000
33.32 0.6134 -0.1000
33.35 0.6133 -0.1000
33.36 0.3066 -0.1000
33.41 0.9200 -0.1000
33.44 0.6133 -0.1000
33.47 0.6134 -0.1000
33.50 0.6133 -0.1000
33.53 0.6133 -0.1000
33.56 0.6133 -0.1000
33.59 0.6134 -0.1000
33.62 0.6133 -0.1000
33.65 0.6133 -0.1000
33.68 0.6133 -0.1000
33.71 0.6133 -0.1000
33.74 0.6134 -0.1000
33.79 0.9200 -0.1000
33.82 0.6133 -0.1000
33.87 0.9200 -0.1000
33.91 0.9200 -0.1000
33.96 0.9200 -0.1000
34.01 0.9200 -0.1000
34.05 0.9200 -0.1000
34.11 1.2266 -0.1000
34.16 0.9200 -0.1000
34.22 1.2267 -0.1000
34.27 0.9200 -0.1000
34.33 1.2267 -0.1000
34.39 1.2267 -0.1000
34.43 0.9200 -0.1000
34.50 1.2266 -0.1000
34.43 -1.2266 0.1000
34.48 0.9200 -0.1000
34.53 0.9200 -0.1000
34.62 1.8400 -0.1000
34.68 1.2267 -0.1000
34.76 1.5334 -0.1000
34.80 0.9200 -0.1000
34.85 0.9200 -0.1000
34.89 0.9200 -0.1000
34.93 0.6133 -0.1000
34.97 0.9200 -0.1000
35.00 0.6133 -0.1000
35.03 0.6133 -0.1000
35.08 0.9200 -0.1000
35.12 0.9200 -0.1000
35.19 1.2267 -0.1000
35.25 1.2267 -0.1000
35.31 1.2267 -0.1000
35.39 1.5333 -0.1000
35.45 1.2267 -0.1000
35.52 1.5334 -0.1000
35.60 1.5333 -0.1000
35.68 1.5334 -0.1000
35.75 1.5333 -0.1000
35.83 1.5334 -0.1000
35.91 1.5334 -0.1000
35.98 1.5333 -0.1000
36.08 1.8400 -0.1000
36.18 2.1467 -0.1000
36.29 2.1467 -0.1000
36.41 2.4533 -0.1000
36.55 2.7599 -0.1000
36.69 2.7601 -0.1000
36.84 3.0666 -0.1000
37.01 3.3733 -0.1000
37.18 3.3733 -0.1000
37.33 3.0666 -0.1000
37.50 3.3733 -0.1000
37.65 3.0668 -0.1000
37.79 2.7599 -0.1000
37.93 2.7599 -0.1000
38.07 2.7599 -0.1000
38.19 2.4535 -0.1000
38.33 2.7599 -0.1000
38.45 2.4534 -0.1000
38.59 2.7600 -0.1000
38.74 3.0666 -0.1000
38.91 3.3733 -0.1000
39.13 4.2934 -0.1000
39.36 4.5999 -0.1000
39.60 4.9067 -0.1000
39.86 5.2132 -0.1000
40.12 5.2134 -0.1000
40.37 4.9065 -0.1000
40.60 4.6000 -0.1000
40.80 3.9867 -0.1000
40.97 3.3733 -0.1000
41.10 2.7600 -0.1000
41.24 2.7601 -0.1000
41.40 3.0666 -0.1000
41.55 3.0667 -0.1000
41.72 3.3733 -0.1000
41.93 4.2933 -0.1000
42.18 4.9067 -0.1000
42.44 5.2133 -0.1000
42.71 5.5200 -0.1000
42.99 5.5199 -0.1000
43.27 5.5199 -0.1000
43.51 4.9067 -0.1000
43.74 4.5999 -0.1000
43.94 3.9867 -0.1000
44.13 3.6800 -0.1000
44.29 3.3733 -0.1000
44.46 3.3733 -0.1000
44.63 3.3733 -0.1000
44.78 3.0666 -0.1000
44.92 2.7600 -0.1000
45.08 3.0666 -0.1000
45.21 2.7599 -0.1000
45.34 2.4535 -0.1000
45.47 2.7599 -0.1000
45.58 2.1467 -0.1000
45.67 1.8400 -0.1000
45.77 1.8399 -0.1000
45.86 1.8402 -0.1000
45.93 1.5331 -0.1000
46.00 1.2267 -0.1000
46.06 1.2267 -0.1000
46.12 1.2267 -0.1000
46.18 1.2266 -0.1000
46.26 1.5334 -0.1000
46.32 1.2267 -0.1000
46.38 1.2266 -0.1000
46.46 1.5334 -0.1000
46.52 1.2266 -0.1000
46.58 1.2267 -0.1000
46.64 1.2266 -0.1000
46.70 1.2267 -0.1000
46.76 1.2267 -0.1000
46.82 1.2267 -0.1000
46.89 1.2267 -0.1000
46.93 0.9199 -0.1000
46.99 1.2267 -0.1000
47.04 0.9200 -0.1000
47.08 0.9200 -0.1000
47.13 0.9200 -0.1000
47.18 0.9200 -0.1000
47.22 0.9200 -0.1000
47.27 0.9201 -0.1000
47.28 0.3067 -0.1000
47.33 0.9200 -0.1000
47.36 0.6133 -0.1000
47.39 0.6134 -0.1000
47.42 0.6133 -0.1000
47.45 0.6134 -0.1000
47.47 0.3066 -0.1000
47.50 0.6134 -0.1000
47.53 0.6132 -0.1000
47.54 0.3067 -0.1000
47.58 0.6133 -0.1000
47.61 0.6134 -0.1000
47.62 0.3067 -0.1000
47.65 0.6133 -0.1000
47.68 0.6133 -0.1000
47.71 0.6133 -0.1000
47.74 0.6134 -0.1000
47.77 0.6134 -0.1000
47.81 0.6133 -0.1000
47.84 0.6134 -0.1000
47.87 0.6132 -0.1000
47.90 0.6134 -0.1000
47.93 0.6133 -0.1000
47.97 0.9200 -0.1000
48.00 0.6134 -0.1000
48.05 0.9200 -0.1000
48.08 0.6133 -0.1000
48.11 0.6133 -0.1000
48.16 0.9200 -0.1000
48.19 0.6133 -0.1000
48.23 0.9200 -0.1000
48.27 0.6134 -0.1000
48.30 0.6133 -0.1000
48.33 0.6133 -0.1000
48.36 0.6133 -0.1000
48.37 0.3067 -0.1000
48.40 0.6133 -0.1000
48.43 0.6134 -0.1000
48.46 0.6133 -0.1000
48.50 0.6133 -0.1000
48.53 0.6133 -0.1000
48.57 0.9200 -0.1000
48.60 0.6134 -0.1000
48.63 0.6133 -0.1000
48.66 0.6133 -0.1000
48.71 0.9200 -0.1000
48.76 0.9200 -0.1000
48.80 0.9200 -0.1000
48.83 0.6133 -0.1000
48.88 0.9201 -0.1000
48.92 0.9199 -0.1000
48.97 0.9200 -0.1000
49.02 0.9200 -0.1000
49.05 0.6134 -0.1000
49.09 0.9199 -0.1000
49.14 0.9200 -0.1000
49.19 0.9201 -0.1000
49.22 0.6134 -0.1000
49.26 0.9199 -0.1000
49.29 0.6133 -0.1000
49.34 0.9200 -0.1000
49.37 0.6134 -0.1000
49.42 0.9199 -0.1000
49.45 0.6134 -0.1000
49.48 0.6133 -0.1000
49.52 0.9200 -0.1000
49.55 0.6134 -0.1000
49.60 0.9200 -0.1000
49.63 0.6132 -0.1000
49.68 0.9201 -0.1000
49.71 0.6134 -0.1000
49.75 0.9200 -0.1000
49.80 0.9199 -0.1000
49.84 0.9201 -0.1000
49.91 1.2267 -0.1000
49.95 0.9200 -0.1000
50.01 1.2267 -0.1000
50.07 1.2266 -0.1000
50.14 1.2267 -0.1000
50.21 1.5334 -0.1000
50.29 1.5333 -0.1000
50.37 1.5334 -0.1000
50.46 1.8399 -0.1000
50.55 1.8400 -0.1000
50.63 1.5334 -0.1000
50.73 2.1468 -0.1000
50.83 1.8400 -0.1000
50.92 1.8400 -0.1000
51.01 1.8399 -0.1000
51.10 1.8401 -0.1000
51.19 1.8400 -0.1000
51.27 1.5333 -0.1000
51.35 1.5333 -0.1000
51.42 1.5334 -0.1000
51.49 1.2267 -0.1000
51.56 1.5332 -0.1000
51.64 1.5335 -0.1000
51.72 1.5333 -0.1000
51.79 1.5333 -0.1000
51.88 1.8400 -0.1000
51.98 1.8400 -0.1000
52.07 1.8400 -0.1000
52.16 1.8401 -0.1000
52.27 2.1465 -0.1000
52.36 1.8401 -0.1000
52.45 1.8400 -0.1000
52.54 1.8400 -0.1000
52.64 1.8401 -0.1000
52.74 2.1466 -0.1000
52.83 1.8400 -0.1000
52.94 2.1466 -0.1000
53.03 1.8401 -0.1000
53.14 2.1467 -0.1000
53.23 1.8399 -0.1000
53.34 2.1467 -0.1000
53.43 1.8400 -0.1000
53.56 2.4534 -0.1000
53.66 2.1465 -0.1000
53.77 2.1468 -0.1000
53.86 1.8400 -0.1000
53.95 1.8400 -0.1000
54.05 1.8401 -0.1000
54.14 1.8400 -0.1000
54.21 1.5333 -0.1000
54.31 1.8401 -0.1000
54.38 1.5333 -0.1000
54.46 1.5333 -0.1000
54.55 1.8401 -0.1000
54.63 1.5333 -0.1000
54.71 1.5333 -0.1000
54.80 1.8401 -0.1000
54.87 1.5333 -0.1000
54.95 1.5334 -0.1000
55.03 1.5334 -0.1000
55.12 1.8401 -0.1000
55.20 1.5333 -0.1000
55.27 1.5333 -0.1000
55.35 1.5334 -0.1000
55.44 1.8399 -0.1000
55.52 1.5335 -0.1000
55.61 1.8398 -0.1000
55.70 1.8401 -0.1000
55.81 2.1465 -0.1000
55.92 2.1468 -0.1000
56.02 2.1468 -0.1000
56.15 2.4532 -0.1000
56.25 2.1466 -0.1000
56.38 2.4533 -0.1000
56.50 2.4534 -0.1000
56.62 2.4534 -0.1000
56.74 2.4533 -0.1000
56.87 2.4532 -0.1000
56.99 2.4534 -0.1000
57.10 2.1466 -0.1000
57.20 2.1467 -0.1000
57.30 1.8400 -0.1000
57.39 1.8400 -0.1000
57.48 1.8400 -0.1000
57.57 1.8400 -0.1000
57.66 1.8400 -0.1000
57.74 1.5333 -0.1000
57.82 1.5334 -0.1000
57.89 1.5334 -0.1000
57.96 1.2267 -0.1000
58.03 1.5331 -0.1000
58.09 1.2267 -0.1000
58.16 1.2267 -0.1000
58.22 1.2267 -0.1000
58.28 1.2266 -0.1000
58.32 0.9200 -0.1000
58.39 1.2267 -0.1000
58.43 0.9200 -0.1000
58.49 1.2267 -0.1000
58.52 0.6133 -0.1000
58.57 0.9200 -0.1000
58.62 0.9200 -0.1000
58.66 0.9200 -0.1000
58.71 0.9200 -0.1000
58.75 0.9200 -0.1000
58.78 0.6133 -0.1000
58.83 0.9201 -0.1000
58.86 0.6133 -0.1000
58.91 0.9200 -0.1000
58.94 0.6134 -0.1000
58.98 0.9199 -0.1000
59.01 0.6134 -0.1000
59.04 0.6133 -0.1000
59.08 0.6133 -0.1000
59.11 0.6134 -0.1000
59.14 0.6133 -0.1000
59.17 0.6133 -0.1000
59.18 0.3067 -0.1000
59.21 0.6133 -0.1000
59.24 0.6133 -0.1000
59.27 0.6134 -0.1000
59.29 0.3065 -0.1000
59.32 0.6134 -0.1000
59.34 0.3067 -0.1000
59.37 0.6133 -0.1000
59.40 0.6134 -0.1000
59.41 0.3066 -0.1000
59.44 0.6134 -0.1000
59.46 0.3065 -0.1000
59.47 0.3067 -0.1000
59.49 0.3067 -0.1000
59.52 0.6133 -0.1000
59.54 0.3066 -0.1000
59.55 0.3068 -0.1000
59.57 0.3066 -0.1000
59.58 0.3065 -0.1000
59.61 0.6134 -0.1000
59.63 0.3066 -0.1000
59.64 0.3067 -0.1000
59.67 0.6133 -0.1000
59.69 0.3067 -0.1000
59.70 0.3067 -0.1000
59.73 0.6133 -0.1000
59.75 0.3066 -0.1000
59.78 0.6134 -0.1000
59.80 0.3066 -0.1000
59.83 0.6134 -0.1000
59.86 0.6133 -0.1000
59.89 0.6134 -0.1000
59.92 0.6132 -0.1000
59.95 0.6134 -0.1000
59.98 0.6133 -0.1000
60.01 0.6135 -0.1000
60.04 0.6133 -0.1000
60.09 0.9200 -0.1000
60.13 0.9200 -0.1000
60.18 0.9201 -0.1000
60.21 0.6133 -0.1000
60.27 1.2267 -0.1000
60.32 0.9201 -0.1000
60.36 0.9199 -0.1000
60.41 0.9201 -0.1000
60.47 1.2265 -0.1000
60.52 0.9201 -0.1000
60.55 0.6133 -0.1000
60.59 0.9201 -0.1000
60.64 0.9198 -0.1000
60.67 0.6134 -0.1000
60.72 0.9201 -0.1000
60.75 0.6133 -0.1000
60.78 0.6134 -0.1000
60.81 0.6133 -0.1000
60.84 0.6133 -0.1000
60.88 0.9201 -0.1000
60.92 0.6133 -0.1000
60.95 0.6134 -0.1000
60.98 0.6133 -0.1000
61.02 0.9201 -0.1000
61.05 0.6133 -0.1000
61.08 0.6133 -0.1000
61.13 0.9201 -0.1000
61.16 0.6134 -0.1000
61.19 0.6133 -0.1000
61.22 0.6133 -0.1000
61.25 0.6133 -0.1000
61.27 0.3067 -0.1000
61.30 0.6134 -0.1000
61.31 0.3067 -0.1000
61.33 0.3067 -0.1000
61.34 0.3065 -0.1000
61.36 0.3067 -0.1000
61.38 0.3067 -0.1000
61.38 0.0000 0.0000
61.38 0.0000 0.0000
61.38 0.0000 0.0000
61.39 0.3065 -0.1000
61.41 0.3067 -0.1000
61.42 0.3067 -0.1000
61.44 0.3067 -0.1000
61.42 -0.3067 0.1000
61.42 0.0000 0.0000
61.42 0.0000 0.0000
61.44 0.3067 -0.1000
61.44 0.0000 0.0000
61.45 0.3067 -0.1000
61.44 -0.3067 0.1000
61.45 0.3067 -0.1000
61.44 -0.3067 0.1000
61.45 0.3067 -0.1000
61.44 -0.3067 0.1000
61.45 0.3067 -0.1000
61.44 -0.3067 0.1000
61.47 0.6133 -0.1000
61.45 -0.3065 0.1000
61.47 0.3065 -0.1000
61.45 -0.3065 0.1000
61.47 0.3065 -0.1000
61.45 -0.3065 0.1000
61.47 0.3065 -0.1000
61.45 -0.3065 0.1000
61.48 0.6134 -0.1000
61.47 -0.3069 0.1000
61.48 0.3069 -0.1000
61.47 -0.3069 0.1000
61.50 0.6134 -0.1000
61.48 -0.3065 0.1000
61.50 0.3065 -0.1000
61.48 -0.3065 0.1000
61.51 0.6131 -0.1000
61.50 -0.3065 0.1000
61.53 0.6133 -0.1000
61.50 -0.6133 0.1000
61.53 0.6133 -0.1000
61.51 -0.3067 0.1000
61.54 0.6134 -0.1000
61.53 -0.3067 0.1000
61.56 0.6133 -0.1000
61.53 -0.6133 0.1000
61.56 0.6133 -0.1000
61.54 -0.3065 0.1000
61.57 0.6133 -0.1000
61.56 -0.3067 0.1000
61.57 0.3067 -0.1000
61.56 -0.3067 0.1000
61.59 0.6134 -0.1000
61.57 -0.3067 0.1000
61.59 0.3067 -0.1000
61.57 -0.3067 0.1000
61.61 0.6134 -0.1000
61.57 -0.6134 0.1000
61.61 0.6134 -0.1000
61.59 -0.3067 0.1000
61.61 0.3067 -0.1000
61.59 -0.3067 0.1000
61.61 0.3067 -0.1000
61.59 -0.3067 0.1000
61.61 0.3067 -0.1000
61.59 -0.3067 0.1000
61.61 0.3067 -0.1000
61.59 -0.3067 0.1000
61.61 0.3067 -0.1000
61.59 -0.3067 0.1000
61.62 0.6134 -0.1000
61.59 -0.6134 0.1000
61.62 0.6134 -0.1000
61.59 -0.6134 0.1000
61.62 0.6134 -0.1000
61.59 -0.6134 0.1000
61.62 0.6134 -0.1000
61.59 -0.6134 0.1000
61.62 0.6134 -0.1000
61.59 -0.6134 0.1000
61.62 0.6134 -0.1000
61.59 -0.6134 0.1000
61.61 0.3067 -0.1000
61.59 -0.3067 0.1000
61.61 0.3067 -0.1000
61.59 -0.3067 0.1000
61.61 0.3067 -0.1000
61.59 -0.3067 0.1000
61.61 0.3067 -0.1000
61.59 -0.3067 0.1000
61.61 0.3067 -0.1000
61.59 -0.3067 0.1000
61.61 0.3067 -0.1000
61.57 -0.6134 0.1000
61.59 0.3067 -0.1000
61.57 -0.3067 0.1000
61.59 0.3067 -0.1000
61.57 -0.3067 0.1000
61.59 0.3067 -0.1000
61.57 -0.3067 0.1000
61.59 0.3067 -0.1000
61.57 -0.3067 0.1000
61.59 0.3067 -0.1000
61.56 -0.6134 0.1000
61.59 0.6134 -0.1000
61.56 -0.6134 0.1000
61.59 0.6134 -0.1000
61.56 -0.6134 0.1000
61.57 0.3067 -0.1000
61.56 -0.3067 0.1000
61.57 0.3067 -0.1000
61.54 -0.6133 0.1000
61.57 0.6133 -0.1000
61.54 -0.6133 0.1000
61.56 0.3065 -0.1000
61.53 -0.6133 0.1000
61.56 0.6133 -0.1000
